episode,episode_step,global_step,reward,terminated,truncated,model_steering,model_drive,obs_lidar_00,obs_lidar_01,obs_lidar_02,obs_lidar_03,obs_lidar_04,obs_lidar_05,obs_lidar_06,obs_lidar_07,obs_lidar_08,obs_lidar_09,obs_lidar_10,obs_lidar_11,obs_lidar_min,obs_front_lidar_min,obs_left_lidar_min,obs_back_lidar_min,obs_right_lidar_min,obs_vision_visible,obs_pursuer_dx,obs_pursuer_dy,obs_pursuer_distance,obs_pursuer_sin_bearing,obs_ego_speed,obs_ego_acceleration,obs_ego_steering,obs_ego_yaw_rate,obs_ego_heading_sin,obs_ego_heading_cos,obs_ego_touch,obs_avoidance_front_risk,obs_avoidance_danger_delta,obs_avoidance_turn_direction,obs_avoidance_heading_progress,obs_avoidance_heading_remaining,distance_to_pursuer,obstacle_distance,front_obstacle_distance,left_obstacle_distance,right_obstacle_distance,back_obstacle_distance,front_corridor_risk,obstacle_risk_escape_scale,min_lidar,front_lidar,pursuer_visible,front_pursuer_visible,left_pursuer_visible,right_pursuer_visible,back_pursuer_visible,pursuer_reward_total,obstacle_reward_total,movement_reward_total,stability_reward_total,survival_reward_total,front_obstacle_penalty,side_obstacle_penalty,back_obstacle_penalty,obstacle_clearance_delta_reward,obstacle_collision_free_reward,back_approach_penalty,front_blocked_speed_penalty,front_blocked_drive_penalty,front_blocked_straight_penalty,front_blocked_brake_reward,obstacle_action_reward,obstacle_action_penalty,obstacle_target_steering,obstacle_target_drive,obstacle_steering_error,obstacle_drive_error,obstacle_turn_commitment_reward,obstacle_turn_switch_penalty,obstacle_turn_progress_reward,obstacle_wrong_heading_penalty,obstacle_insufficient_turn_penalty,obstacle_heading_progress,obstacle_heading_goal,obstacle_safety_intervention_penalty,moving_away_reward,visual_moving_away_reward,radial_escape_reward,tangential_orbit_penalty,raw_distance_delta,distance_delta,exploration_reward,movement_reward,rewarded_moved_distance,still_penalty,obstacle_stall_penalty,fast_turn_penalty,tight_turn_penalty,long_curve_penalty,straight_drive_reward,clear_path_straight_reward,unnecessary_turn_penalty,avoidance_turn_reward,over_avoidance_turn_penalty,clear_front_turn_penalty,straighten_reward,turn_towards_obstacle_penalty,turn_towards_visible_pursuer_penalty,path_prediction_reward,action_smoothness_penalty,tilt_penalty,overspeed_penalty,survival_reward,captured,obstacle_collision,rollover,touch_contact,raw_touch_sensor_contact,touch_collision_plausible,moved_distance,speed_kmh,target_speed,throttle,brake,policy_steering,policy_drive,policy_steering_index,policy_drive_index,quantized_steering,quantized_drive,applied_steering,applied_drive,current_steering,steering_direction_streak,obstacle_turn_direction,obstacle_safety_active,obstacle_safety_action_delta,evader_steering_target,evader_steering_command_target,evader_steering_stabilization_active,evader_steering_stabilization_delta,evader_steering_commit_direction,evader_steering_commit_steps_left,pursuer_avoidance_active,pursuer_avoidance_obstacle_count,pursuer_avoidance_side,pursuer_avoidance_commit_steps_left,pursuer_return_to_chase_steps_left,pursuer_contact_active,pursuer_contact_source,pursuer_contact_memory_steps_left,pursuer_x,pursuer_y,pursuer_next_x,pursuer_next_y,pursuer_move_x,pursuer_move_y,pursuer_move_distance,pursuer_heading,pursuer_guidance_x,pursuer_guidance_y,pursuer_knows_exact_position,pursuer_target_x,pursuer_target_y,pursuer_lidar_avoidance_active,pursuer_lidar_front_distance,pursuer_lidar_left_distance,pursuer_lidar_right_distance,pursuer_lidar_danger_count,pursuer_planner_active,pursuer_planner_path_length,pursuer_planner_replan,pursuer_planner_stuck_recovery,pursuer_count,pursuer_direct_chase_hold_steps_left,pursuer_behavior_limited,pursuer_line_of_sight,pursuer_info_mode,pursuer_hint_refresh,pursuer_hint_age_seconds,timing_total_ms,timing_control_ms,timing_pursuer_ms,timing_webots_ms,timing_webots_max_step_ms,timing_webots_steps,timing_observation_ms,timing_reward_ms,timing_finish_ms,timing_display_ms
1,1,1,-1.2574746287678402,0,0,2.0,2.0,0.6347799301147461,1.0,0.6849517822265625,0.586211621761322,0.5649504661560059,0.5907225608825684,0.7449281215667725,1.0,1.0,0.6509217619895935,0.6417353749275208,0.6962814927101135,0.5649504661560059,0.6347799301147461,0.5649504661560059,0.7449281215667725,0.6417353749275208,0.0,0.9243215918540955,0.5102115273475647,1.0,0.48325228691101074,-7.675859592382039e-07,-4.6641507651656866e-05,0.0,-0.020573485642671585,0.004126009531319141,-0.9999914765357971,0.0,0.0,0.0,0.0,0.0,0.0,126.69422149658203,14.122049331665039,15.885093688964844,14.122049331665039,16.045753479003906,18.649883270263672,0.0,1.0,0.5648819732666016,0.6354037475585937,0.0,0.0,0.0,0.0,0.0,1.0005400287918746,0.18373139901142208,-3.0192460467363706,0.5774999901652337,0.0,-0.0,-0.009648485489904225,-0.0001727049151776104,0.043552589416503903,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,-0.00177001953125,0.0,0.0005400287918746471,-0.0,-0.00022125244140625,-0.00022125244140625,-0.05,0.002753953740466386,0.001835969160310924,-3.0,0.0,-0.0,-0.0,-0.0,0.27999999523162844,0.3499999940395355,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.052499999105930326,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001835969160310924,0.11397840846329928,23.26086922832157,0.4206521686004555,0.0,0.0,0.3499999940395355,2.0,2.0,0.0,0.3499999940395355,0.0,0.3499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04,78.56910000555217,0.6785000441595912,0.002199900336563587,67.97350000124425,28.99490005802363,4.0,5.625199992209673,3.394500003196299,0.8374999742954969,0.000900006853044033
1,2,2,-0.961160087086878,0,0,3.0,4.0,0.6354037523269653,1.0,0.6845695376396179,0.5857024192810059,0.5648819804191589,0.59115070104599,0.7459953427314758,1.0,1.0,0.6507183313369751,0.6418301463127136,0.6971901655197144,0.5648819804191589,0.6354037523269653,0.5648819804191589,0.7459953427314758,0.6418301463127136,0.0,0.9243142008781433,0.5102211236953735,1.0,0.4832622706890106,0.001628262922167778,0.09893959015607834,0.0,-0.014709936454892159,0.005251281429082155,-0.9999862313270569,0.0,0.0,0.0,0.0,0.0,0.0,126.69595336914062,14.122049331665039,15.885093688964844,14.122049331665039,16.045753479003906,18.649883270263672,0.0,1.0,0.5648819732666016,0.6354037475585937,0.0,0.0,0.0,0.0,0.0,1.008420859463513,0.14009848604034272,-2.9663909222278746,0.856711489637141,0.0,-0.0,-0.009648485489904225,-0.0001727049151776104,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.006927490234375,0.0,0.008420859463512897,-0.0,0.00173187255859375,0.00173187255859375,-0.05,0.0036090777721256018,0.0024060518480837345,-3.0,0.0,-0.0003944668394412313,-0.0,-0.0,0.6254545454545455,0.7818181818181819,-0.21818181818181814,0.0,-0.0952066115702479,-0.13763072620738634,0.0,-8.032355457544326e-05,0.0,0.0,-0.09914761483669281,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024060518480837345,0.38350942723453046,32.4,1.0,0.0,0.25,1.0,3.0,4.0,0.25,1.0,0.11999999731779099,1.0,0.12,1.0,0.0,0.0,0.0,0.25,0.25,1.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08,49.3317999644205,0.49560004845261574,0.002599903382360935,35.20360006950796,17.249400028958917,4.0,6.8039000034332275,4.711100016720593,2.0495998905971646,0.001100008375942707
1,3,3,1.1148451682137421,0,0,2.0,3.0,0.6354037523269653,1.0,0.6845695376396179,0.5857024192810059,0.5648819804191589,0.59115070104599,0.7459953427314758,1.0,1.0,0.6507183313369751,0.6418301463127136,0.6971901655197144,0.5648819804191589,0.6354037523269653,0.5648819804191589,0.7459953427314758,0.6418301463127136,0.0,0.9243330359458923,0.5102168321609497,1.0,0.48325157165527344,0.005478706210851669,0.23396790027618408,0.2181818187236786,-0.014709936454892159,0.005250272341072559,-0.9999862313270569,0.0,0.0,0.0,0.0,0.0,0.0,126.70059204101562,14.121367454528809,15.887117385864258,14.121367454528809,16.046541213989258,18.654455184936523,0.0,1.0,0.5648546981811523,0.6354846954345703,0.0,0.0,0.0,0.0,0.0,1.020011717453599,0.1466030847302407,-1.4353856780845673,1.3836160441144698,0.0,-0.0,-0.00964904830271848,-0.00017238936694316434,0.006424522399902344,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.0185546875,0.0,0.020011717453598976,-0.0,0.004638671875,0.004638671875,1.5,0.008614322869107127,0.005742881912738085,-3.0,0.0,-0.0,-0.0,-0.0,0.5599999904632569,0.699999988079071,-0.0,0.0,-0.0,-0.0,0.17208254982078017,0.0,0.0,0.0,-0.04846648424863815,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005742881912738085,0.6704817096143961,32.4,0.7326086850269979,0.0,0.0,0.699999988079071,2.0,3.0,0.0,0.699999988079071,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12,80.09190007578582,0.6553999846801162,0.000400003045797348,67.7394000813365,46.444599982351065,4.0,6.289599929004908,3.509600064717233,1.8489999929443002,0.000500003807246685
1,4,4,-0.003397382252092074,0,0,2.0,4.0,0.6354846954345703,1.0,0.6845209002494812,0.585604727268219,0.5648546814918518,0.5912015438079834,0.7461782097816467,1.0,1.0,0.6507045030593872,0.6418616771697998,0.6973477005958557,0.5648546814918518,0.6354846954345703,0.5648546814918518,0.7461782097816467,0.6418616771697998,0.0,0.9243780374526978,0.5102153420448303,1.0,0.4832324981689453,0.009578309953212738,0.24910788238048553,0.0,-0.0005510362097993493,0.005504737142473459,-0.999984860420227,0.0,0.0,0.0,0.0,0.0,0.0,126.70779418945312,14.122748374938965,15.89180850982666,14.122748374938965,16.044347763061523,18.656864166259766,0.0,1.0,0.5649099349975586,0.6356723403930664,0.0,0.0,0.0,0.0,0.0,1.0322619453072548,0.16546174014342344,-2.956121065914631,1.7549999982118607,0.0,-0.0,-0.009648572960467497,-0.00017222333384402154,0.011187362670898437,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.02880859375,0.0,0.03226194530725479,-0.0,0.0072021484375,0.0072021484375,-0.05,0.01387893408536911,0.009252622723579407,-3.0,0.0,-0.0,-0.0,-0.0,0.8,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.014095173766836526,-0.04500000178813934,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009252622723579407,1.0148525112122297,32.4,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16,66.76049996167421,0.7356000132858753,0.000500003807246685,52.54669999703765,27.63939998112619,4.0,8.1432000733912,4.4664000160992146,0.8252999978139997,0.000400003045797348
1,5,5,0.05324037897290035,0,0,2.0,4.0,0.6356723308563232,1.0,0.6843569278717041,0.585578978061676,0.5649099349975586,0.5913541316986084,0.7462745904922485,1.0,1.0,0.6505588293075562,0.6417739391326904,0.6974053382873535,0.5649099349975586,0.6356723308563232,0.5649099349975586,0.7462745904922485,0.6417739391326904,0.0,0.9244473576545715,0.5102139711380005,1.0,0.4832036793231964,0.014497892931103706,0.2989329993724823,0.0,-0.002506694057956338,0.005779779050499201,-0.9999833106994629,0.0,0.0,0.0,0.0,0.0,0.0,126.7181396484375,14.122748374938965,15.89180850982666,14.122748374938965,16.044347763061523,18.656864166259766,0.0,1.0,0.5649099349975586,0.6356723403930664,0.0,0.0,0.0,0.0,0.0,1.0451815947890282,0.1585664210923142,-2.950507636908442,1.8,0.0,-0.0,-0.009648572960467497,-0.00017222333384402154,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.0413818359375,0.0,0.04518159478902817,-0.0,0.010345458984375,0.010345458984375,-0.05,0.019492363091558218,0.012994908727705479,-3.0,0.0,-0.0,-0.0,-0.0,0.8,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.018387217386625708,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012994908727705479,1.3238796518370508,32.4,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,65.4231000225991,0.7332999957725406,0.000700005330145359,51.51779996231198,33.94779993686825,4.0,6.841400056146085,4.333400051109493,1.950400066561997,0.000400003045797348
1,6,6,-0.5325161288787688,0,0,2.0,3.0,0.6356723308563232,1.0,0.6843569278717041,0.585578978061676,0.5649099349975586,0.5913541316986084,0.7462745904922485,1.0,1.0,0.6505588293075562,0.6417739391326904,0.6974053382873535,0.5649099349975586,0.6356723308563232,0.5649099349975586,0.7462745904922485,0.6417739391326904,0.0,0.9245468974113464,0.5102120637893677,1.0,0.48316243290901184,0.01891256682574749,0.26825273036956787,0.0,-0.002506694057956338,0.0059507773257792,-0.9999822974205017,0.0,0.0,0.0,0.0,0.0,0.0,126.73123931884766,14.124074935913086,15.894957542419434,14.124074935913086,16.0408878326416,18.655574798583984,0.0,1.0,0.5649629974365235,0.6357983016967773,0.0,0.0,0.0,0.0,0.0,1.0556442700326443,0.16688510994267794,-2.9700454856082796,1.2149999767541886,0.0,-0.0,-0.009649622283682956,-0.00017231218043310564,0.006866760253906251,0.15,-0.00128936767578125,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.052398681640625,0.0,0.05564427003264427,-0.0,0.01309967041015625,0.01309967041015625,-0.05,0.02395451534539461,0.01596967689692974,-3.0,0.0,-0.0,-0.0,-0.0,0.5599999904632569,0.699999988079071,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.02112965182866901,-0.04500000178813934,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01596967689692974,1.5213349316641689,32.4,0.7326086850269979,0.0,0.0,0.699999988079071,2.0,3.0,0.0,0.699999988079071,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24,51.878999918699265,0.651499954983592,0.000600004568696022,42.48489998281002,19.741600030101836,4.0,4.8766001127660275,3.026600112207234,0.7953000022098422,0.000600004568696022
1,7,7,-0.47763179101208997,0,0,2.0,3.0,0.6357982754707336,1.0,0.6841632723808289,0.5855888724327087,0.5649629831314087,0.5914611220359802,0.746222972869873,1.0,1.0,0.6503890752792358,0.641635537147522,0.697334349155426,0.5649629831314087,0.6357982754707336,0.5649629831314087,0.746222972869873,0.641635537147522,0.0,0.9246723651885986,0.5102105736732483,1.0,0.48311111330986023,0.02173335663974285,0.17140215635299683,0.0,-0.0016406286740675569,0.006086543668061495,-0.9999814629554749,0.0,0.0,0.0,0.0,0.0,0.0,126.74687194824219,14.124074935913086,15.894957542419434,14.124074935913086,16.0408878326416,18.655574798583984,0.0,1.0,0.5649629974365235,0.6357983016967773,0.0,0.0,0.0,0.0,0.0,1.0646548941731453,0.16391081027527485,-2.966197474002838,1.259999978542328,0.0,-0.0,-0.009649622283682956,-0.00017231218043310564,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.062530517578125,0.0,0.0646548941731453,-0.0,0.01563262939453125,0.01563262939453125,-0.05,0.02780252695083618,0.01853501796722412,-3.0,0.0,-0.0,-0.0,-0.0,0.5599999904632569,0.699999988079071,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.02373274473939091,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01853501796722412,1.7087576212361455,32.4,0.7326086850269979,0.0,0.0,0.699999988079071,2.0,3.0,0.0,0.699999988079071,0.0,0.699999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28,26.155599975027144,0.7845000363886356,0.000700005330145359,16.190599999390543,11.381100048311055,4.0,5.301499972119927,3.0885000014677644,0.7563999388366938,0.000500003807246685
1,8,8,0.06265995449700057,0,0,2.0,4.0,0.6357982754707336,1.0,0.6841632723808289,0.5855888724327087,0.5649629831314087,0.5914611220359802,0.746222972869873,1.0,1.0,0.6503890752792358,0.641635537147522,0.697334349155426,0.5649629831314087,0.6357982754707336,0.5649629831314087,0.746222972869873,0.641635537147522,0.0,0.9248218536376953,0.5102092623710632,1.0,0.48305028676986694,0.024410823360085487,0.1626933068037033,0.0,-0.0016406286740675569,0.006183559074997902,-0.9999808669090271,0.0,0.0,0.0,0.0,0.0,0.0,126.76580047607422,14.12500286102295,15.896933555603027,14.12500286102295,16.036401748657227,18.652456283569336,0.0,1.0,0.565000114440918,0.6358773422241211,0.0,0.0,0.0,0.0,0.0,1.076150357723236,0.1687813148958297,-2.937271716333926,1.7549999982118607,0.0,-0.0,-0.009652658043573898,-0.00017252725779837044,0.003968925476074219,0.15,-0.0031185150146484375,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.075714111328125,0.0,0.07615035772323608,-0.0,0.01892852783203125,0.01892852783203125,-0.05,0.032728283666074276,0.02181885577738285,-3.0,0.0,-0.0,-0.0,-0.0,0.8,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.027756089735776188,-0.04500000178813934,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02181885577738285,1.9984384609758854,32.4,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32,71.69189990963787,0.7668999023735523,0.000700005330145359,58.20039997342974,25.230699917301536,4.0,8.009099983610213,3.23150004260242,1.4400999061763287,0.000400003045797348
1,9,9,0.1301320078860655,0,0,2.0,4.0,0.6358773708343506,1.0,0.6839539408683777,0.5856015682220459,0.5650001168251038,0.5915296673774719,0.7460982799530029,1.0,1.0,0.650188148021698,0.6414560675621033,0.6971909403800964,0.5650001168251038,0.6358773708343506,0.5650001168251038,0.7460982799530029,0.6414560675621033,0.0,0.9250028133392334,0.5102078318595886,1.0,0.4829767942428589,0.02854912169277668,0.2514590620994568,0.0,-0.0008649100200273097,0.006251012906432152,-0.9999804496765137,0.0,0.0,0.0,0.0,0.0,0.0,126.78852844238281,14.12500286102295,15.896933555603027,14.12500286102295,16.036401748657227,18.652456283569336,0.0,1.0,0.565000114440918,0.6358773422241211,0.0,0.0,0.0,0.0,0.0,1.089346058666706,0.17240073307265205,-2.9316147838532927,1.8,0.0,-0.0,-0.009652658043573898,-0.00017252725779837044,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.090911865234375,0.0,0.08934605866670609,-0.0,0.02272796630859375,0.02272796630859375,-0.05,0.038385216146707535,0.025590144097805023,-3.0,0.0,-0.0,-0.0,-0.0,0.8,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03222591837402433,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025590144097805023,2.320266122929752,32.4,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36,42.887200019322336,0.8604000322520733,0.000800006091594696,31.360399909317493,16.447999980300665,4.0,6.5861999755725265,3.3397000515833497,0.7009999826550484,0.000500003807246685
1,10,10,0.151671838698463,0,0,2.0,4.0,0.6358773708343506,1.0,0.6839539408683777,0.5856015682220459,0.5650001168251038,0.5915296673774719,0.7460982799530029,1.0,1.0,0.650188148021698,0.6414560675621033,0.6971909403800964,0.5650001168251038,0.6358773708343506,0.5650001168251038,0.7460982799530029,0.6414560675621033,0.0,0.9252201318740845,0.5102059841156006,1.0,0.48288846015930176,0.033146657049655914,0.27936428785324097,0.0,-0.0008649100200273097,0.006303610745817423,-0.9999801516532898,0.0,0.0,0.0,0.0,0.0,0.0,126.81502532958984,14.125821113586426,15.898392677307129,14.125821113586426,16.030807495117188,18.64733123779297,0.0,1.0,0.565032844543457,0.6359357070922852,0.0,0.0,0.0,0.0,0.0,1.1027375385165215,0.1747954774773882,-2.9258611772954466,1.8,0.0,-0.0,-0.009657168019681662,-0.00017288130461315984,0.002594032287597656,0.15,-0.0051250457763671875,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,-0.0,0.105987548828125,0.0,0.10273753851652145,-0.0,0.02649688720703125,0.02649688720703125,-0.05,0.044138822704553604,0.029425881803035736,-3.0,0.0,-0.0,-0.0,-0.0,0.8,1.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.03715654029045254,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029425881803035736,2.675270900912583,32.4,1.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,84.15100001730025,0.5922999698668718,0.000900006853044033,75.785499997437,37.58649993687868,4.0,4.282200010493398,2.6527000591158867,0.7923999801278114,0.000400003045797348
