episode,episode_step,global_step,reward,terminated,truncated,model_steering,model_drive,obs_lidar_00,obs_lidar_01,obs_lidar_02,obs_lidar_03,obs_lidar_04,obs_lidar_05,obs_lidar_06,obs_lidar_07,obs_lidar_08,obs_lidar_09,obs_lidar_10,obs_lidar_11,obs_lidar_min,obs_front_lidar_min,obs_left_lidar_min,obs_back_lidar_min,obs_right_lidar_min,obs_vision_visible,obs_pursuer_dx,obs_pursuer_dy,obs_pursuer_distance,obs_pursuer_sin_bearing,obs_ego_speed,obs_ego_acceleration,obs_ego_steering,obs_ego_yaw_rate,obs_ego_heading_sin,obs_ego_heading_cos,obs_ego_touch,obs_avoidance_front_risk,obs_avoidance_danger_delta,obs_avoidance_turn_direction,obs_avoidance_heading_progress,obs_avoidance_heading_remaining,distance_to_pursuer,obstacle_distance,front_obstacle_distance,left_obstacle_distance,right_obstacle_distance,back_obstacle_distance,front_corridor_risk,obstacle_risk_escape_scale,min_lidar,front_lidar,pursuer_visible,front_pursuer_visible,left_pursuer_visible,right_pursuer_visible,back_pursuer_visible,pursuer_reward_total,obstacle_reward_total,movement_reward_total,stability_reward_total,survival_reward_total,front_obstacle_penalty,side_obstacle_penalty,back_obstacle_penalty,obstacle_clearance_delta_reward,obstacle_collision_free_reward,back_approach_penalty,front_blocked_speed_penalty,front_blocked_drive_penalty,front_blocked_straight_penalty,front_blocked_brake_reward,obstacle_action_reward,obstacle_action_penalty,obstacle_target_steering,obstacle_target_drive,obstacle_steering_error,obstacle_drive_error,obstacle_turn_commitment_reward,obstacle_turn_switch_penalty,obstacle_turn_progress_reward,obstacle_wrong_heading_penalty,obstacle_insufficient_turn_penalty,obstacle_heading_progress,obstacle_heading_goal,obstacle_safety_intervention_penalty,moving_away_reward,visual_moving_away_reward,radial_escape_reward,tangential_orbit_penalty,raw_distance_delta,distance_delta,exploration_reward,movement_reward,rewarded_moved_distance,still_penalty,obstacle_stall_penalty,fast_turn_penalty,tight_turn_penalty,long_curve_penalty,straight_drive_reward,clear_path_straight_reward,unnecessary_turn_penalty,avoidance_turn_reward,over_avoidance_turn_penalty,clear_front_turn_penalty,straighten_reward,turn_towards_obstacle_penalty,turn_towards_visible_pursuer_penalty,path_prediction_reward,action_smoothness_penalty,tilt_penalty,overspeed_penalty,survival_reward,captured,obstacle_collision,rollover,touch_contact,raw_touch_sensor_contact,touch_collision_plausible,moved_distance,speed_kmh,target_speed,throttle,brake,policy_steering,policy_drive,policy_steering_index,policy_drive_index,quantized_steering,quantized_drive,applied_steering,applied_drive,current_steering,steering_direction_streak,obstacle_turn_direction,obstacle_safety_active,obstacle_safety_action_delta,evader_steering_target,evader_steering_command_target,evader_steering_stabilization_active,evader_steering_stabilization_delta,evader_steering_commit_direction,evader_steering_commit_steps_left,pursuer_avoidance_active,pursuer_avoidance_obstacle_count,pursuer_avoidance_side,pursuer_avoidance_commit_steps_left,pursuer_return_to_chase_steps_left,pursuer_contact_active,pursuer_contact_source,pursuer_contact_memory_steps_left,pursuer_x,pursuer_y,pursuer_next_x,pursuer_next_y,pursuer_move_x,pursuer_move_y,pursuer_move_distance,pursuer_heading,pursuer_guidance_x,pursuer_guidance_y,pursuer_knows_exact_position,pursuer_target_x,pursuer_target_y,pursuer_lidar_avoidance_active,pursuer_lidar_front_distance,pursuer_lidar_left_distance,pursuer_lidar_right_distance,pursuer_lidar_danger_count,pursuer_planner_active,pursuer_planner_path_length,pursuer_planner_replan,pursuer_planner_stuck_recovery,pursuer_count,pursuer_direct_chase_hold_steps_left,pursuer_behavior_limited,pursuer_line_of_sight,pursuer_info_mode,pursuer_hint_refresh,pursuer_hint_age_seconds,timing_total_ms,timing_control_ms,timing_pursuer_ms,timing_webots_ms,timing_webots_max_step_ms,timing_webots_steps,timing_observation_ms,timing_reward_ms,timing_finish_ms,timing_display_ms
1,1,1,-9.066484272913456,0,0,1.0,4.0,1.0,0.7710287570953369,0.18353228271007538,1.0,1.0,1.0,0.8865848779678345,1.0,1.0,0.14232349395751953,0.1399233341217041,0.15078134834766388,0.1399233341217041,0.18353228271007538,1.0,0.8865848779678345,0.1399233341217041,1.0,0.011580303311347961,0.8056653738021851,0.8057486414909363,0.9998967051506042,-7.675859592382039e-07,-4.6641507651656866e-05,0.0,-0.020573485642671585,0.004126009531319141,-0.9999914765357971,0.0,0.16412070393562317,-0.3159632384777069,-1.0,-0.0,1.0,96.68840026855469,3.5003767013549805,4.581317901611328,25.0,3.5003767013549805,22.22189712524414,0.16459494829177856,0.8354050517082214,0.14001506805419922,0.18325271606445312,1.0,1.0,0.0,0.0,0.0,-0.48971774076946345,-5.420973666893143,-3.0474313259538937,-0.10836153929695605,0.0,-0.6592994928359985,-0.21812314568828906,-4.1379223355307914e-05,0.02264828681945801,0.15,-0.0,0.0,0.0,-4.16,0.0,0.3617838341904797,-0.2535145436220347,-0.2576082319021225,0.0,0.25019678527658634,0.0,0.0,-0.0,0.00034560573387703566,-0.0,-0.1647728322672802,0.001297282433079694,0.35698671638965607,-0.0,-0.011474609375,0.003671213606139645,0.006611045624396905,-0.0,-0.001434326171875,-0.001434326171875,-0.05,0.002568674046106209,0.0019910018891096115,-3.0,-0.5,-0.0003793513756053788,-0.0,-0.0,0.0,0.0,-0.0,0.043093950098211105,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.15107613801956177,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019910018891096115,0.3688138373941183,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.11999999731779099,1.0,-0.12,1.0,-1.0,0.0,0.0,-0.25,-0.25,1.0,0.13,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04,100.8731999900192,0.6898000137880445,0.0011998927220702171,90.44010005891323,54.91949990391731,4.0,4.799700109288096,3.674200037494302,1.2107000220566988,0.00100000761449337
1,2,2,-3.309596046483897,0,0,1.0,4.0,1.0,0.7714704275131226,0.1832527220249176,1.0,1.0,1.0,0.8888759016990662,1.0,1.0,0.1423451453447342,0.14001506567001343,0.1510479599237442,0.14001506567001343,0.1832527220249176,1.0,0.8888759016990662,0.14001506567001343,1.0,0.011560317128896713,0.8056536912918091,0.8057366609573364,0.9998970627784729,0.00526876887306571,0.3201509118080139,-0.2181818187236786,-0.014802406542003155,0.005423277150839567,-0.9999852776527405,0.0,0.16459494829177856,-0.3164404034614563,-1.0,0.0036339794751256704,0.996366024017334,96.68553924560547,3.5003767013549805,4.581317901611328,25.0,3.5003767013549805,22.22189712524414,0.16459494829177856,0.8354050517082214,0.14001506805419922,0.18325271606445312,1.0,1.0,0.0,0.0,0.0,-0.49810453475352195,-1.277058468426246,-1.495351293319968,-0.039081749984161224,0.0,-0.6592994928359985,-0.21812314568828906,-4.1379223355307914e-05,0.0,0.15,-0.0,0.0,0.0,-0.3200000000000011,0.0,0.4670576622862762,-0.03243950462086192,-0.2576082319021225,0.0,0.03201496709476821,0.0,0.0,-0.0,0.0004280696867712767,-0.0,-0.1646406780307876,0.0015825592285696466,0.35698671638965607,-0.0,-0.02288818359375,0.0,0.0018954652464780591,-0.0,-0.00286102294921875,-0.00286102294921875,1.5,0.00464870668003195,0.0036032535135746002,-3.0,-0.5,-0.0009974249566708294,-0.0,-0.0,0.0,0.0,-0.0,0.04937848448753357,-0.06946280991735532,-0.0,0.0,0.0,0.0,0.0,-0.017999999597668646,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036032535135746002,0.4848593539372087,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.23999999463558197,1.0,-0.24,2.0,-1.0,0.0,0.0,-0.25,-0.25,1.0,0.010000000000000009,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.08,41.6321000084281,0.7554999319836497,0.001200009137392044,33.077900065109134,20.423800102435052,4.0,4.565199953503907,2.4571999674662948,0.7247000467032194,0.001700012944638729
1,3,3,-4.007709099332599,0,0,1.0,4.0,1.0,0.7714704275131226,0.1832527220249176,1.0,1.0,1.0,0.8888759016990662,1.0,1.0,0.1423451453447342,0.14001506567001343,0.1510479599237442,0.14001506567001343,0.1832527220249176,1.0,0.8888759016990662,0.14001506567001343,1.0,0.011571617797017097,0.8056297302246094,0.8057128190994263,0.9998968839645386,0.006926562171429396,0.10073395818471909,-0.4363636374473572,-0.014802406542003155,0.00570854963734746,-0.9999837279319763,0.0,0.16459494829177856,-0.3164404034614563,-1.0,0.004433103837072849,0.9955669045448303,96.68450927734375,3.5011074542999268,4.5789947509765625,25.0,3.5011074542999268,22.235448837280273,0.1647682636976242,0.8352317363023758,0.14004429817199707,0.1831597900390625,1.0,1.0,0.0,0.0,0.0,-0.4993756383261516,-0.4303890340175461,-3.0403784211099696,-0.03756600587893157,0.0,-0.6604408621788025,-0.21807006176189717,-4.115552647054064e-05,0.005308341979980469,0.15,-0.0,0.0,0.0,-0.0,0.0,0.476496838894603,-0.01414970680558994,-0.25766889229416845,0.0,0.013943440534851727,0.0,0.48323479451631246,-0.0,0.00043596008071599156,-0.0,-0.16495169028306494,0.001537018816940794,0.3570993714034557,-0.0,-0.00823974609375,0.0,0.0006243616738484097,-0.0,-0.00102996826171875,-0.00102996826171875,-0.05,0.009621578890030244,0.007459048181772232,-3.0,-0.5,-0.0018187982331429207,-0.0,-0.0,0.0,0.0,-0.0,0.04943047910928726,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.01178850706666708,-0.0015000008046627043,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007459048181772232,0.8487725088000297,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,3.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.12,101.46310005802661,0.7072000298649073,0.000600004568696022,90.87079996243119,41.44160007126629,4.0,5.551300011575222,3.5155999939888716,0.7754999678581953,0.000400003045797348
1,4,4,-4.002700311767337,0,0,1.0,4.0,1.0,0.768851101398468,0.18315978348255157,1.0,1.0,1.0,0.8894179463386536,1.0,1.0,0.14235281944274902,0.14004430174827576,0.1511378437280655,0.14004430174827576,0.18315978348255157,1.0,0.8894179463386536,0.14004430174827576,1.0,0.01162953581660986,0.8056203126907349,0.8057042360305786,0.9998958110809326,0.012125321663916111,0.3158968389034271,-0.4545454680919647,-0.001965139526873827,0.005663009826093912,-0.9999839663505554,0.0,0.1647682636976242,-0.3166012465953827,-1.0,0.004304176662117243,0.9956958293914795,96.68344116210938,3.499713182449341,4.579535961151123,25.0,3.499713182449341,22.23625373840332,0.16468806564807892,0.8353119343519211,0.13998852729797362,0.18318143844604493,1.0,1.0,0.0,0.0,0.0,-0.4998814722723096,-0.43032555884306317,-3.0356979237494746,-0.03679535690248957,0.0,-0.6599735617637634,-0.2181713567489633,-4.114227815158209e-05,0.0012370681762695311,0.15,-0.0,0.0,0.0,-0.0,0.0,0.47618851597528533,-0.01408806534017749,-0.2576408229768276,0.0,0.013892405412413836,0.0,0.48289711851822703,-0.0,0.00030963377881719994,-0.0,-0.16504361594347708,0.0010493370079975863,0.3570472426712513,-0.0,-0.008544921875,0.0,0.00011852772769038993,-0.0,-0.001068115234375,-0.001068115234375,-0.05,0.014302076250525375,0.011086685582995415,-3.0,-0.5,-0.002524090646500034,-0.0,-0.0,0.0,0.0,-0.0,0.04940641969442367,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.016359846782870592,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011086685582995415,1.1779089683666826,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,4.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.16,73.2354000210762,0.6631999276578426,0.000500003807246685,62.94249999336898,30.890800058841705,4.0,5.236499942839146,3.5731999669224024,0.7761000888422132,0.000400003045797348
1,5,5,-3.9964931127082353,0,0,1.0,4.0,1.0,0.7704393267631531,0.18318143486976624,1.0,1.0,1.0,0.8894501328468323,1.0,1.0,0.14231008291244507,0.13998852670192719,0.15104076266288757,0.13998852670192719,0.18318143486976624,1.0,0.8894501328468323,0.13998852670192719,1.0,0.011718347668647766,0.8056100606918335,0.8056953549385071,0.9998942017555237,0.01682727038860321,0.2857087254524231,-0.4545454680919647,0.007997280918061733,0.005175335332751274,-0.9999865889549255,0.0,0.16468806564807892,-0.31653764843940735,-1.0,0.0029389304108917713,0.9970610737800598,96.68248748779297,3.499713182449341,4.579535961151123,25.0,3.499713182449341,22.23625373840332,0.16468806564807892,0.8353119343519211,0.13998852729797362,0.18318143844604493,1.0,1.0,0.0,0.0,0.0,-0.49980223688643105,-0.42803606228107116,-3.0312152423917413,-0.03743957114899145,0.0,-0.6599735617637634,-0.2181713567489633,-4.114227815158209e-05,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.47618851597528533,-0.01408806534017749,-0.2576408229768276,0.0,0.013892405412413836,0.0,0.48289711851822703,-0.0,5.849556828502358e-05,-0.0,-0.16544137570349182,0.00019137203484254073,0.3570472426712513,-0.0,-0.00762939453125,0.0,0.0001977631135689599,-0.0,-0.00095367431640625,-0.00095367431640625,-0.05,0.018784757608258876,0.014561571180820465,-3.0,-0.5,-0.0031683048930019136,-0.0,-0.0,0.0,0.0,-0.0,0.04940641969442367,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.020535309491679074,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014561571180820465,1.4785422834008932,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,5.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2,21.456100046634674,0.745300087146461,0.000500003807246685,11.160499998368323,7.35169998370111,4.0,4.802100011147559,3.7942000199109316,0.9248999413102865,0.000400003045797348
1,6,6,-4.0258442986881,0,0,1.0,4.0,1.0,0.7704393267631531,0.18318143486976624,1.0,1.0,1.0,0.8894501328468323,1.0,1.0,0.14231008291244507,0.13998852670192719,0.15104076266288757,0.13998852670192719,0.18318143486976624,1.0,0.8894501328468323,0.13998852670192719,1.0,0.01183959562331438,0.8056004047393799,0.8056873679161072,0.999891996383667,0.021122032776474953,0.260966420173645,-0.4545454680919647,0.007997280918061733,0.0043173800222575665,-0.999990701675415,0.0,0.16468806564807892,-0.31653764843940735,-1.0,0.0005359851638786495,0.9994640350341797,96.68195343017578,3.4977102279663086,4.583221435546875,25.0,3.4977102279663086,22.210222244262695,0.16438661515712738,0.8356133848428726,0.13990840911865235,0.183328857421875,1.0,1.0,0.0,0.0,0.0,-0.5156076926832468,-0.4452871655138565,-3.02681699565705,-0.03813244483394695,0.0,-0.6580131649971008,-0.2183169554423759,-4.157291427008628e-05,0.005568704605102539,0.15,-0.026031494140625,0.0,0.0,-0.0,0.0,0.47502927559456487,-0.013857013167066447,-0.25753531530499457,0.0,0.013700573281808312,0.0,0.48162785329316793,-0.0,0.0,-0.0006685689460896986,-0.16502423311648207,-0.001007522608619471,0.3568512998521328,-0.0,-0.0042724609375,-0.01611328125,0.0005055885667531925,-0.0,-0.0005340576171875,-0.0005340576171875,-0.05,0.023183004342950172,0.0179656520485878,-3.0,-0.5,-0.0037707434306719473,-0.0,-0.0,0.0,0.0,-0.0,0.04931598454713821,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.02444000371731818,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179656520485878,1.7596802676469088,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,6.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.24,67.0125000178814,0.7071000291034579,0.000600004568696022,57.5675000436604,30.05449997726828,4.0,4.708899999968708,3.1518000178039074,0.7916999747976661,0.000400003045797348
1,7,7,-3.982171080371875,0,0,1.0,4.0,1.0,0.7725301384925842,0.18332885205745697,1.0,1.0,1.0,0.888408899307251,1.0,1.0,0.14226984977722168,0.13990840315818787,0.15084537863731384,0.13990840315818787,0.18332885205745697,1.0,0.888408899307251,0.13990840315818787,1.0,0.011991280131042004,0.8055936694145203,0.8056829571723938,0.9998892545700073,0.025138288736343384,0.24404339492321014,-0.4545454680919647,0.01548795122653246,0.0031184935942292213,-0.9999951124191284,0.0,0.16438661515712738,-0.316263347864151,-1.0,-0.0028233681805431843,1.0,96.68192291259766,3.4977102279663086,4.583221435546875,25.0,3.4977102279663086,22.210222244262695,0.16438661515712738,0.8356133848428726,0.13990840911865235,0.183328857421875,1.0,1.0,0.0,0.0,0.0,-0.49901822598100753,-0.4220194063456209,-3.02241134954767,-0.03872209849757688,0.0,-0.6580131649971008,-0.2183169554423759,-4.157291427008628e-05,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.47502927559456487,-0.013857013167066447,-0.25753531530499457,0.0,0.013700573281808312,0.0,0.48162785329316793,-0.0,0.0,-0.001685428614681685,-0.16502423311648207,-0.0025215381351126886,0.3568512998521328,-0.0,-0.000244140625,0.0,0.0009817740189924443,-0.0,-3.0517578125e-05,-3.0517578125e-05,-0.05,0.027588650452329933,0.021379804238677025,-3.0,-0.5,-0.00436039709430188,-0.0,-0.0,0.0,0.0,-0.0,0.04931598454713821,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.028261833018623297,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021379804238677025,2.0348519773408773,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,7.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28,38.51880005095154,0.5922000855207443,0.000600004568696022,29.979899991303682,24.926000041887164,4.0,4.305899958126247,2.7881000423803926,0.8087999885901809,0.000400003045797348
1,8,8,-4.079343576411339,0,0,1.0,4.0,1.0,0.7725301384925842,0.18332885205745697,1.0,1.0,1.0,0.888408899307251,1.0,1.0,0.14226984977722168,0.13990840315818787,0.15084537863731384,0.13990840315818787,0.18332885205745697,1.0,0.888408899307251,0.13990840315818787,1.0,0.012171666137874126,0.8055907487869263,0.8056827187538147,0.9998858571052551,0.029069313779473305,0.23886433243751526,-0.4545454680919647,0.01548795122653246,0.0016044824151322246,-0.9999986886978149,0.0,0.16438661515712738,-0.316263347864151,-1.0,-0.007066075224429369,1.0,96.68248748779297,3.4956793785095215,4.590538024902344,25.0,3.4956793785095215,22.08836555480957,0.16391459107398987,0.8360854089260101,0.13982717514038087,0.18362152099609375,1.0,1.0,0.0,0.0,0.0,-0.4886256099026181,-0.5333250132466621,-3.017912848028511,-0.03948010523354781,0.0,-0.654504656791687,-0.2184646811589874,-4.364948709058492e-05,0.0070780754089355465,0.15,-0.121856689453125,0.0,0.0,-0.0,0.0,0.4732131091273116,-0.01349727611845072,-0.25737010687589645,0.0,0.013400194319811733,0.0,0.47964038346943105,-0.0,0.0,-0.0029137646738356944,-0.16423287860372032,-0.004340700125389919,0.3565444841980934,-0.0,0.0018881323321693344,0.009797875885851681,0.001576514211530218,-0.0,0.0005645751953125,0.0005645751953125,-0.05,0.032087151971488904,0.024854322895407677,-3.0,-0.5,-0.004976796605331558,-0.0,-0.0,0.0,0.0,-0.0,0.04917437732219696,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.0322570150345564,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024854322895407677,2.3225050824880604,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,8.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32,55.99979998078197,0.7122999522835016,0.000700005330145359,46.06640001293272,23.769799969159067,4.0,5.037799943238497,3.424700000323355,0.7179999956861138,0.000500003807246685
1,9,9,-3.9717069737833186,0,0,1.0,4.0,1.0,0.7679653763771057,0.18362152576446533,1.0,1.0,1.0,0.8835346102714539,1.0,1.0,0.14226451516151428,0.1398271769285202,0.1505991369485855,0.1398271769285202,0.18362152576446533,1.0,0.8835346102714539,0.1398271769285202,1.0,0.012379704043269157,0.8055922985076904,0.8056873679161072,0.9998819231987,0.03317864239215851,0.24969887733459473,-0.4545454680919647,0.022213926538825035,-0.00021467884653247893,-1.0,0.0,0.16391459107398987,-0.31577590107917786,-1.0,-0.012174357660114765,1.0,96.68372344970703,3.4956793785095215,4.590538024902344,25.0,3.4956793785095215,22.08836555480957,0.16391459107398987,0.8360854089260101,0.13982717514038087,0.18362152099609375,1.0,1.0,0.0,0.0,0.0,-0.49777562464907954,-0.4156484753305474,-3.0133420561934128,-0.04494081761027913,0.0,-0.654504656791687,-0.2184646811589874,-4.364948709058492e-05,0.0,0.15,-0.0,0.0,0.0,-0.0,0.0,0.4732131091273116,-0.01349727611845072,-0.25737010687589645,0.0,0.013400194319811733,0.0,0.47964038346943105,-0.0,0.0,-0.00437973041230522,-0.16423287860372032,-0.006471522958390953,0.3565444841980934,-0.0,0.004133478889343678,0.0,0.002224375350920439,-0.0,0.0012359619140625,0.0012359619140625,-0.05,0.03665794380658712,0.028394803404808044,-3.0,-0.5,-0.0056500824309353315,-0.0,-0.004787426551127547,0.0,0.0,-0.0,0.04917437732219696,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.03662090464495123,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028394803404808044,2.6367051344364882,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,9.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.36,26.816600002348423,0.6336999358609319,0.000500003807246685,18.438900006003678,14.69760003965348,4.0,4.176400019787252,2.8195999329909682,0.7226000307127833,0.000400003045797348
1,10,10,-4.141475821080443,0,0,1.0,4.0,1.0,0.7679653763771057,0.18362152576446533,1.0,1.0,1.0,0.8835346102714539,1.0,1.0,0.14226451516151428,0.1398271769285202,0.1505991369485855,0.1398271769285202,0.18362152576446533,1.0,0.8835346102714539,0.1398271769285202,1.0,0.012614650651812553,0.8055989742279053,0.8056976795196533,0.9998774528503418,0.03766721487045288,0.2727431058883667,-0.4545454680919647,0.022213926538825035,-0.0023454995825886726,-0.9999972581863403,0.0,0.16391459107398987,-0.31577590107917786,-1.0,-0.018150674179196358,1.0,96.68547821044922,3.494173049926758,4.601705074310303,25.0,3.494173049926758,21.916168212890625,0.16319821774959564,0.8368017822504044,0.1397669219970703,0.1840682029724121,1.0,1.0,0.0,0.0,0.0,-0.5088408851230785,-0.5720034779548766,-3.0086928871113754,-0.05193857089111292,0.0,-0.6494059562683105,-0.21857431739497174,-4.676197948052289e-05,0.01182149887084961,0.15,-0.1721973419189453,0.0,0.0,-0.0,0.0,0.47045450000803646,-0.012956106926916566,-0.2571193762123585,0.0,0.012944320386106316,0.0,0.47662407473513957,-0.0,0.0,-0.006065364345313142,-0.16303361689047,-0.008928055486040943,0.3560788415372372,-0.0,0.005873547665942169,-0.01171875,0.0028778648769215848,-0.0,0.0017547607421875,0.0017547607421875,-0.05,0.041307112888624486,0.031973373144865036,-3.0,-0.5,-0.006383712469706578,-0.0,-0.010836637795871833,0.0,0.0,-0.0,0.048959465324878694,-0.08367768595041321,-0.0,0.0,0.0,0.0,0.0413759141555056,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031973373144865036,2.9790658191964035,32.4,1.0,0.0,-0.25,1.0,1.0,4.0,-0.25,1.0,-0.25,1.0,-0.25,10.0,-1.0,0.0,0.0,-0.25,-0.25,0.0,0.0,-1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4,41.6554999537766,0.43869996443390846,0.000500003807246685,33.51059998385608,23.421999998390675,4.0,3.48169996868819,3.603899967856705,0.5937999812886119,0.000300002284348011
